uuid,event,distinct_id,session_id,timestamp,properties,elements_chain
352b1b210f2e50e58eae571a33cc27b7,postcode_submitted,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
21a2b4cc34175bb1a78b951ed9a0e6f2,search_results_loaded,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:00:54+00:00,"{""result_count"":0}",
bc2db04d5e875859ba0d4e362fb121db,$autocapture,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:01:14+00:00,{},"button;text=""Collection"""
35d6e81e31dd5b10ab70f4bdc1e4f4a5,service_mode_changed,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:01:20+00:00,"{""mode"":""collection""}",
5cbe52b97fd05701a19fe5d26cc5c82c,search_results_loaded,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:01:28+00:00,"{""result_count"":0}",
dd671acedaa35e4eb49873f6d4c9c45e,session_abandoned,synthetic-user-ls-07,synthetic-session-ls-07,2026-08-10T21:01:45+00:00,"{""reason"":""no_restaurants""}",
ff71da28fe3a5bc5b03e62698aeab06c,$pageview,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
e46b3acfda2858f4891676a8a807f5f1,postcode_submitted,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:00:14+00:00,"{""postcode_area"":""remote""}",
0a2c7c8be6e652a8aca1d161acf8b3fa,$pageview,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
490e6575460e51fc9b8e338ea53db5f1,search_results_loaded,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:00:22+00:00,"{""result_count"":0}",
5b1719d23b7e5571a224a93615cacd90,$autocapture,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:00:35+00:00,{},"button;text=""Change location"""
96be5a9d87e557f5b12d7d330ae8398a,postcode_submitted,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
3760b54a0a5b59e8a5e1320041403375,search_results_loaded,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:00:54+00:00,"{""result_count"":0}",
16b8e1eebd12599da1805bb009c176ad,$rageclick,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:01:10+00:00,"{""$rageclick_url"":""/area/hs9-5xd""}",
cd8128b8947f5d6187b60866253c0a1f,session_abandoned,synthetic-user-ls-08,synthetic-session-ls-08,2026-08-11T21:01:16+00:00,"{""reason"":""no_restaurants""}",
371457e45bca5b4cb6708d768c76e6ff,$pageview,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
9adc572f97bd552c830268685ba35041,postcode_submitted,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:00:14+00:00,"{""postcode_area"":""remote""}",
282703ec9f76530784a9d052466a80ee,$pageview,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
b25d643749c15e2caca3f9fe04aca24b,search_results_loaded,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:00:22+00:00,"{""result_count"":0}",
6661db00e794546b99c6aa6b58dae38a,$autocapture,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:00:35+00:00,{},"button;text=""Change location"""
02f8c7906b5a535d9927ffb779e4635c,postcode_submitted,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
b0a7d8536def50199c91ec3178f02808,search_results_loaded,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:00:54+00:00,"{""result_count"":0}",
0b6a5cfb7a4d5bf1a1ab0d075d52aedb,$autocapture,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:01:14+00:00,{},"button;text=""Collection"""
35495539ec685a4dbc74312c8e875f7c,service_mode_changed,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:01:20+00:00,"{""mode"":""collection""}",
e46e18d2216b55faaa4b7825bf2ff1d2,search_results_loaded,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:01:28+00:00,"{""result_count"":0}",
0c65d823f9145fd3928f2d4bdb4ec617,session_abandoned,synthetic-user-ls-09,synthetic-session-ls-09,2026-08-12T21:01:45+00:00,"{""reason"":""no_restaurants""}",
f2a3bd95bf1353fa96b1d01150ee4521,$pageview,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
4cfddba3cc7c569baef889cfb97f20c6,postcode_submitted,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:00:14+00:00,"{""postcode_area"":""remote""}",
40207102f10157c393802c8bb63ba0a6,$pageview,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
01a3b24e40535da1b5a6db8a12409ae8,search_results_loaded,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:00:22+00:00,"{""result_count"":0}",
1bc972ecf87d555697c4c2d6dfdb0463,$autocapture,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:00:35+00:00,{},"button;text=""Change location"""
b658fc5ac0be5c768e4bca3f7afc1ccc,postcode_submitted,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
60aae3bc9f85518e9b26b45069eedeb5,search_results_loaded,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:00:54+00:00,"{""result_count"":0}",
89ccced3b02851eba12f5d3e599fbce4,$rageclick,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:01:10+00:00,"{""$rageclick_url"":""/area/hs9-5xd""}",
902faefd14b75de5ab291b9369767486,session_abandoned,synthetic-user-ls-10,synthetic-session-ls-10,2026-08-13T21:01:16+00:00,"{""reason"":""no_restaurants""}",
f88bd376e4b854e88e325f4e8b918432,$pageview,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
c4b5aa356fd453ce898b8ea4d451cf0a,postcode_submitted,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:00:14+00:00,"{""postcode_area"":""remote""}",
fc63e8c39485590c8d9f8a6503b41bba,$pageview,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
38605adcd5c35b1d874fa614c780b0b1,search_results_loaded,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:00:22+00:00,"{""result_count"":0}",
8271fca6a43c586cb8993e6778d610eb,$autocapture,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:00:35+00:00,{},"button;text=""Change location"""
578878a825b558a3a50820e6d2c71040,postcode_submitted,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
dc928ec33941532aa9b29180172651e0,search_results_loaded,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:00:54+00:00,"{""result_count"":0}",
fdc39702279757998c24a50201abe852,$autocapture,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:01:14+00:00,{},"button;text=""Collection"""
59fedef941e659ad8fdc25c3ccc61e57,service_mode_changed,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:01:20+00:00,"{""mode"":""collection""}",
482bafb3466b5ee7b1fae59cbf04d5cb,search_results_loaded,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:01:28+00:00,"{""result_count"":0}",
a5ee8e8a57165cc790d7ca92258dd39f,session_abandoned,synthetic-user-ls-11,synthetic-session-ls-11,2026-08-14T21:01:45+00:00,"{""reason"":""no_restaurants""}",
a9a2d9636ce654ae88d6e9061ee5b880,$pageview,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
328cd2304048536ba5cc2c5c81a559ee,postcode_submitted,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:00:14+00:00,"{""postcode_area"":""remote""}",
feb8c0caae2e5cd38c754c7a6afc42fc,$pageview,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:00:18+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/hs9-5xd"",""$pathname"":""/area/hs9-5xd""}",
74d7d3563faa576a8e14129359570e4a,search_results_loaded,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:00:22+00:00,"{""result_count"":0}",
395a50b80b875539914fa5a02005002d,$autocapture,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:00:35+00:00,{},"button;text=""Change location"""
65eaf5bebc8553f89bcb580c82efb6d8,postcode_submitted,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:00:48+00:00,"{""postcode_area"":""remote_retry""}",
12d58ae90ea85c8ba451afd3a80cb156,search_results_loaded,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:00:54+00:00,"{""result_count"":0}",
e616f054999d5b92898c14429cbda688,$rageclick,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:01:10+00:00,"{""$rageclick_url"":""/area/hs9-5xd""}",
cd8c85950607549597a0fff4449966ca,session_abandoned,synthetic-user-ls-12,synthetic-session-ls-12,2026-08-15T21:01:16+00:00,"{""reason"":""no_restaurants""}",
49568982a70754f1beff295226be3cef,$pageview,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
52512181c0f55c6b89a3613c18b1df2d,postcode_submitted,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:03+00:00,"{""postcode_area"":""urban""}",
7d1a2c4d634453b49543780b8706d6ff,$pageview,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
ee4466c28783546aae60b769c4214ced,$autocapture,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:07+00:00,{},"button;text=""Filters"""
db22a18078e45d08baee15126d8f50cc,dietary_filter_selected,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:09+00:00,"{""filter_name"":""Vegan""}",
2c36d559c5335bd189ecd711151affeb,search_results_loaded,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:11+00:00,"{""result_count"":18}",
8d3b964e5e3158efb5436ec82ae06e3f,$autocapture,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:14+00:00,{},"button;text=""Vegan burger"""
4382c91adc59504b8861d3a3eeed0422,$pageview,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:16+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
e9a32771bfb75bdeb52e96d153ad1b0e,item_added,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:20+00:00,"{""dietary_tag"":""vegan"",""item_type"":""burger""}",
d6255f2912765cc2bdc384f4b51bb136,$pageview,synthetic-user-qf-01,synthetic-session-qf-01,2026-08-04T17:00:22+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
937c0f2281b859d68ffbfa08560e12fc,$pageview,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
72b7d9fe685459c0ac07d5996302f09b,postcode_submitted,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:03+00:00,"{""postcode_area"":""urban""}",
0d80181bdfb35c1aa7d9e7c4b30ce8ec,$pageview,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
2af26fdc420b5dd4822412437061ddbb,$autocapture,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:07+00:00,{},"button;text=""Filters"""
eada123311845ebb96d5ffef0a41d306,dietary_filter_selected,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:09+00:00,"{""filter_name"":""Vegan""}",
d6e6b829116f5d2caab9b26b77b6ab4b,search_results_loaded,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:11+00:00,"{""result_count"":18}",
756a8c0f1c105c85bb5a51a7fee7ef8f,$autocapture,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:14+00:00,{},"button;text=""Vegan burger"""
79bdbdeaba8759d5b61b9c368220a890,$pageview,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:16+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
2bccc0c44b4d51f39d355aaa1659fa57,item_added,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:20+00:00,"{""dietary_tag"":""vegan"",""item_type"":""burger""}",
d5ee8a86fdfc510ba98f4a0ac5bc9ea8,$pageview,synthetic-user-qf-02,synthetic-session-qf-02,2026-08-05T17:00:22+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
dee779df9cc25e4a94c78af68831e6e9,$pageview,synthetic-user-qf-03,synthetic-session-qf-03,2026-08-06T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
9605423a3999588dad45fe83d9b441d5,postcode_submitted,synthetic-user-qf-03,synthetic-session-qf-03,2026-08-06T17:00:03+00:00,"{""postcode_area"":""urban""}",
35eaa38e0fb15ba29bfb3cb7a4727065,$pageview,synthetic-user-qf-03,synthetic-session-qf-03,2026-08-06T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
a7bf52586f0e57afa3435063a5eaa32c,$autocapture,synthetic-user-qf-03,synthetic-session-qf-03,2026-08-06T17:00:07+00:00,{},"button;text=""Filters"""
b8e72f209e2a57dd9861af3ed97a74d0,dietary_filter_selected,synthetic-user-qf-03,synthetic-session-qf-03,2026-08-06T17:00:09+00:00,"{""filter_name"":""Vegan""}",
4680fc16832f5542a73484df184184e9,$rageclick,synthetic-user-qf-03,synthetic-session-qf-03,2026-08-06T17:00:11+00:00,"{""$rageclick_url"":""/area/ec1a-1bb""}",
6165a54f54e4531c9cf2376e7b64b00c,search_results_loaded,synthetic-user-qf-03,synthetic-session-qf-03,2026-08-06T17:00:14+00:00,"{""result_count"":0}",
eaa63cdbf5405fb9a6badf2a0f945da7,session_abandoned,synthetic-user-qf-03,synthetic-session-qf-03,2026-08-06T17:00:18+00:00,"{""reason"":""no_immediate_results""}",
ffd389176a295655b776003a682fb2f0,$pageview,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
9e72b8eb4fb859c18bc5be2b3eaa41c5,postcode_submitted,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:03+00:00,"{""postcode_area"":""urban""}",
2ea932b8cbdc5872a66bc3fd9309a40c,$pageview,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
4417e66b08195c8f8e1f8c618208e58d,$autocapture,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:07+00:00,{},"button;text=""Filters"""
b015f2ac47fb51c98243646e57512eab,dietary_filter_selected,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:09+00:00,"{""filter_name"":""Vegan""}",
08c7b14da61c501facbf2ec68bfc8e44,search_results_loaded,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:11+00:00,"{""result_count"":18}",
3e515964a2415242ad6bd9c468d674a6,$autocapture,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:14+00:00,{},"button;text=""Vegan burger"""
f763f795406c57fab13c4ee012f0685a,$pageview,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:16+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
a5af5148dcde5586a6cf4a8fa105f6ee,item_added,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:20+00:00,"{""dietary_tag"":""vegan"",""item_type"":""burger""}",
1dd16beba56c503faff83127afca2787,$pageview,synthetic-user-qf-04,synthetic-session-qf-04,2026-08-07T17:00:22+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
47e153e5789d56d4a2f244cb64786488,$pageview,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
8953ae1d3671597b8219b0f456af12ee,postcode_submitted,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:03+00:00,"{""postcode_area"":""urban""}",
dc7a2cb5638e5b30b43ad9253c688060,$pageview,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
b27dcb03cf1f55259ed0ac90ccbdc8b9,$autocapture,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:07+00:00,{},"button;text=""Filters"""
b79b565a1aa05850853085bfc0c06629,dietary_filter_selected,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:09+00:00,"{""filter_name"":""Vegan""}",
7b28b2a95f24530f8bdea4d9b154fa32,search_results_loaded,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:11+00:00,"{""result_count"":18}",
2e3426a862eb52bb959eb0324fe6afe3,$autocapture,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:14+00:00,{},"button;text=""Vegan burger"""
4f68618fe9f056e68da204038fbf48ca,$pageview,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:16+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
74cf4ffffffa5ca38f34860a7b180bac,item_added,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:20+00:00,"{""dietary_tag"":""vegan"",""item_type"":""burger""}",
9c982cac6af35d1cba3598ee38b4a1f9,$pageview,synthetic-user-qf-05,synthetic-session-qf-05,2026-08-08T17:00:22+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
0cc816c7e1ba585ab44dd9e685b7f717,$pageview,synthetic-user-qf-06,synthetic-session-qf-06,2026-08-09T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
227ffe0587485aa88b8e02d64fe34284,postcode_submitted,synthetic-user-qf-06,synthetic-session-qf-06,2026-08-09T17:00:03+00:00,"{""postcode_area"":""urban""}",
0931249774da5237a9c729f7b13918ac,$pageview,synthetic-user-qf-06,synthetic-session-qf-06,2026-08-09T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
fe94c68307c85070af8b3eaca173a52a,$autocapture,synthetic-user-qf-06,synthetic-session-qf-06,2026-08-09T17:00:07+00:00,{},"button;text=""Filters"""
4b6bb1fdd17b51b09323d9e365436d6d,dietary_filter_selected,synthetic-user-qf-06,synthetic-session-qf-06,2026-08-09T17:00:09+00:00,"{""filter_name"":""Vegan""}",
0e800ca9476053b0982fe9f7ab0aa49d,$rageclick,synthetic-user-qf-06,synthetic-session-qf-06,2026-08-09T17:00:11+00:00,"{""$rageclick_url"":""/area/ec1a-1bb""}",
cbc5ec61629a5c4b881aef2c5819af9d,search_results_loaded,synthetic-user-qf-06,synthetic-session-qf-06,2026-08-09T17:00:14+00:00,"{""result_count"":0}",
19f059a4026a524780a967af05a82a17,session_abandoned,synthetic-user-qf-06,synthetic-session-qf-06,2026-08-09T17:00:18+00:00,"{""reason"":""no_immediate_results""}",
161014b7eca05554a3f3a7288f4e7e60,$pageview,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
d34fc83aeae055c297d9ecf137f46845,postcode_submitted,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:03+00:00,"{""postcode_area"":""urban""}",
c74d44a781e45e6a854163a3cefc8b57,$pageview,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
78c50d3daa05528e9755d381f65b9028,$autocapture,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:07+00:00,{},"button;text=""Filters"""
273226a518c9592c957f0786bfe3725b,dietary_filter_selected,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:09+00:00,"{""filter_name"":""Vegan""}",
98c4e80728195341a4d20602ac561647,search_results_loaded,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:11+00:00,"{""result_count"":18}",
d206da88cb8e54969902cb5a7770104b,$autocapture,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:14+00:00,{},"button;text=""Vegan burger"""
c3f1e67257b2593b96eadb6e1b1c5317,$pageview,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:16+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
6ab1b42fe5645715b9328694db44e02b,item_added,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:20+00:00,"{""dietary_tag"":""vegan"",""item_type"":""burger""}",
2c18659437775ef9a29114965deff3ea,$pageview,synthetic-user-qf-07,synthetic-session-qf-07,2026-08-10T17:00:22+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
4ec355e4589f596fb2275c58d99a99cf,$pageview,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
27eab67167445682bf59e8440d1adc7a,postcode_submitted,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:03+00:00,"{""postcode_area"":""urban""}",
6a6e71812d255ec69289e14a3fa2c92b,$pageview,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
e9df7128670a5b3f9411fa876db761e9,$autocapture,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:07+00:00,{},"button;text=""Filters"""
f75fa940ad3d504fa2338f0a13458877,dietary_filter_selected,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:09+00:00,"{""filter_name"":""Vegan""}",
b82e8da55a1b5d2b87673b375df4d289,search_results_loaded,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:11+00:00,"{""result_count"":18}",
a9c70baa07025899a8efc7ae47549c48,$autocapture,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:14+00:00,{},"button;text=""Vegan burger"""
ab9b51511e2d58cd81e9dadc7a0c4846,$pageview,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:16+00:00,"{""$current_url"":""https://www.just-eat.co.uk/menu/plant-kitchen"",""$pathname"":""/menu/plant-kitchen""}",
d431ce1d644f508a9962ac9e58989941,item_added,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:20+00:00,"{""dietary_tag"":""vegan"",""item_type"":""burger""}",
e6b43cf402e850a38d987af1d79e3d8b,$pageview,synthetic-user-qf-08,synthetic-session-qf-08,2026-08-11T17:00:22+00:00,"{""$current_url"":""https://www.just-eat.co.uk/checkout"",""$pathname"":""/checkout""}",
09dec320839756f68cc9dc6b971e5ca0,$pageview,synthetic-user-qf-09,synthetic-session-qf-09,2026-08-12T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
1d04dd6a94f2524b98721e9141154fac,postcode_submitted,synthetic-user-qf-09,synthetic-session-qf-09,2026-08-12T17:00:03+00:00,"{""postcode_area"":""urban""}",
e74c8b87b70254c5859aaab8df8d0889,$pageview,synthetic-user-qf-09,synthetic-session-qf-09,2026-08-12T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
2e013cd07c64508e955c75fedee05d9c,$autocapture,synthetic-user-qf-09,synthetic-session-qf-09,2026-08-12T17:00:07+00:00,{},"button;text=""Filters"""
4d4cefac39ae5f33bbd984c42de485a3,dietary_filter_selected,synthetic-user-qf-09,synthetic-session-qf-09,2026-08-12T17:00:09+00:00,"{""filter_name"":""Vegan""}",
345f66245086520082e7abd774585d5f,$rageclick,synthetic-user-qf-09,synthetic-session-qf-09,2026-08-12T17:00:11+00:00,"{""$rageclick_url"":""/area/ec1a-1bb""}",
cab6c075e4285416a575b9f1e76bec3d,search_results_loaded,synthetic-user-qf-09,synthetic-session-qf-09,2026-08-12T17:00:14+00:00,"{""result_count"":0}",
54bc6b2d29115922984f6691213c262f,session_abandoned,synthetic-user-qf-09,synthetic-session-qf-09,2026-08-12T17:00:18+00:00,"{""reason"":""no_immediate_results""}",
6c2628942d2a527895ddffb676aff95d,$pageview,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:00+00:00,"{""$current_url"":""https://www.just-eat.co.uk/"",""$pathname"":""/""}",
f26f07da2fa85ca5a12a56ebf737f822,postcode_submitted,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:03+00:00,"{""postcode_area"":""urban""}",
8271502fcf855687a4bc695f911dd980,$pageview,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:05+00:00,"{""$current_url"":""https://www.just-eat.co.uk/area/ec1a-1bb"",""$pathname"":""/area/ec1a-1bb""}",
5c73eeec730354b796105b2d2d72c91a,$autocapture,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:07+00:00,{},"button;text=""Filters"""
af68dcc7bfe95aaf8e22d438b2932378,dietary_filter_selected,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:09+00:00,"{""filter_name"":""Vegan""}",
5b3d8f7015ab54dd8b335f241b39fa2e,search_results_loaded,synthetic-user-qf-10,synthetic-session-qf-10,2026-08-13T17:00:11+00:00,"{""result_count"":18}",
